"iteration","method","agents","neighbour","tax_rate","lambda","gini_coefficient","dd","ds","pa","tr","cy"
1,"null",10,10,0,12,0.3,13,19,23,8,3
10,"null",10,10,0,17.4,0.5,10,9,15,2,4
20,"null",10,10,0,18.8,0.46,10,12,25,9,1
30,"null",10,10,0,19.13,0.45,6,9,26,11,1
1,"null",20,20,0,26,0.37,65,65,122,39,4
10,"null",20,20,0,20.1,0.47,67,79,120,33,14
20,"null",20,20,0,19.15,0.46,68,69,90,24,6
30,"null",20,20,0,19.07,0.54,46,47,87,13,6
1,"null",50,20,0,23.2,0.33,276,272,531,56,17
10,"null",50,20,0,19.52,0.53,276,243,515,30,14
20,"null",50,20,0,19.16,0.5,222,226,482,45,17
30,"null",50,20,0,19.09,0.56,232,244,494,46,6
1,"null",100,20,0,24.4,0.33,573,568,1151,77,22
10,"null",100,20,0,19.74,0.49,571,557,1166,73,35
20,"null",100,20,0,19.3,0.51,459,442,938,64,16
30,"null",100,20,0,19.29,0.52,543,461,1001,72,20
1,"null",200,20,0,21.1,0.3,1008,951,2020,131,43
10,"null",200,20,0,19.66,0.55,982,1046,1950,144,56
20,"null",200,20,0,19.59,0.51,1090,1065,2088,125,43
30,"null",200,20,0,19.34,0.52,999,928,2003,177,45
1,"winlo",10,10,0,48,0.62,23,13,15,12,0
10,"winlo",10,10,0,11.4,0.87,50,0,0,7,0
20,"winlo",10,10,0,6.4,0.9,28,0,0,0,0
30,"winlo",10,10,0,4.27,0.9,28,0,0,0,0
1,"winlo",20,20,0,46,0.62,158,180,99,118,2
10,"winlo",20,20,0,11,0.87,226,27,16,24,0
20,"winlo",20,20,0,6.45,0.91,163,17,3,6,0
30,"winlo",20,20,0,4.7,0.92,169,10,0,0,0
1,"winlo",50,20,0,44,0.57,755,892,552,179,1
10,"winlo",50,20,0,10.8,0.83,859,164,68,38,0
20,"winlo",50,20,0,6.58,0.87,797,127,53,28,0
30,"winlo",50,20,0,4.85,0.89,797,109,0,0,0
1,"winlo",100,20,0,39,0.5,1364,1568,1117,272,7
10,"winlo",100,20,0,11.36,0.84,1962,397,163,67,0
20,"winlo",100,20,0,6.74,0.87,1596,260,60,21,0
30,"winlo",100,20,0,5.01,0.89,1406,175,124,38,1
1,"winlo",200,20,0,43,0.55,2783,2997,2143,544,18
10,"winlo",200,20,0,10.85,0.84,3865,921,412,162,0
20,"winlo",200,20,0,6.66,0.88,3323,568,203,67,0
30,"winlo",200,20,0,5.21,0.92,3053,331,168,79,0
